app_id,status,reason,approved,rate
517040,Rejected,Policy Review,0,0.0
517041,Approved,Meets Policy,215000,11.0
517042,Rejected,High Risk,0,0.0
517043,Approved,Meets Policy,233000,15.58
517044,Approved,Meets Policy,1461000,12.2
517045,Rejected,High Risk,0,0.0
517046,Approved,Meets Policy,885000,11.55
517047,Approved,Meets Policy,443000,10.08
517048,Rejected,High Risk,0,0.0
517049,Manual Review,High Risk,0,0.0
517050,Rejected,High Risk,0,0.0
517051,Manual Review,High Risk,0,0.0
517052,Rejected,High Risk,0,0.0
517053,Rejected,High Risk,0,0.0
517054,Rejected,High Risk,0,0.0
517055,Approved,Meets Policy,871000,18.38
517056,Rejected,High Risk,0,0.0
517057,Rejected,High Risk,0,0.0
517058,Approved,Meets Policy,420000,8.76
517059,Rejected,High Risk,0,0.0
517060,Rejected,High Risk,0,0.0
517061,Rejected,Low Credit Score,0,0.0
517062,Rejected,Policy Review,0,0.0
517063,Rejected,Policy Review,0,0.0
517064,Rejected,High Risk,0,0.0
517065,Rejected,High Risk,0,0.0
517066,Rejected,High Risk,0,0.0
517067,Rejected,Low Credit Score,0,0.0
517068,Approved,Meets Policy,303000,14.97
517069,Rejected,High Risk,0,0.0
517070,Manual Review,Policy Review,0,0.0
517071,Rejected,Low Income,0,0.0
517072,Approved,Meets Policy,803000,18.41
517073,Rejected,High Risk,0,0.0
517074,Rejected,High Risk,0,0.0
517075,Rejected,High Risk,0,0.0
517076,Rejected,High Risk,0,0.0
517077,Rejected,Policy Review,0,0.0
517078,Rejected,High Risk,0,0.0
517079,Rejected,High Risk,0,0.0
517080,Rejected,High Risk,0,0.0
517081,Rejected,Policy Review,0,0.0
517082,Rejected,High Risk,0,0.0
517083,Rejected,High Risk,0,0.0
517084,Rejected,High Risk,0,0.0
517085,Rejected,High Risk,0,0.0
517086,Rejected,High Risk,0,0.0
517087,Rejected,High Risk,0,0.0
517088,Rejected,High Risk,0,0.0
517089,Rejected,Policy Review,0,0.0
517090,Rejected,High Risk,0,0.0
517091,Rejected,High Risk,0,0.0
517092,Rejected,High Risk,0,0.0
517093,Rejected,High Risk,0,0.0
517094,Rejected,Low Credit Score,0,0.0
517095,Rejected,High Risk,0,0.0
517096,Rejected,High Risk,0,0.0
517097,Rejected,High Risk,0,0.0
517098,Rejected,Low Income,0,0.0
517099,Rejected,High Risk,0,0.0
517100,Rejected,Low Credit Score,0,0.0
517101,Rejected,Policy Review,0,0.0
517102,Rejected,Low Income,0,0.0
517103,Rejected,High Risk,0,0.0
517104,Rejected,Policy Review,0,0.0
517105,Manual Review,Policy Review,0,0.0
517106,Approved,Meets Policy,810000,16.47
517107,Rejected,High Risk,0,0.0
517108,Rejected,Policy Review,0,0.0
517109,Rejected,Low Credit Score,0,0.0
517110,Rejected,High Risk,0,0.0
517111,Rejected,High Risk,0,0.0
517112,Approved,Meets Policy,2159000,12.65
517113,Rejected,High Risk,0,0.0
517114,Rejected,Low Credit Score,0,0.0
517115,Rejected,Policy Review,0,0.0
517116,Rejected,High Risk,0,0.0
517117,Rejected,Low Credit Score,0,0.0
517118,Manual Review,Verification Failed,0,0.0
517119,Rejected,Low Credit Score,0,0.0
517120,Rejected,Low Credit Score,0,0.0
517121,Approved,Meets Policy,1238000,13.2
517122,Rejected,High Risk,0,0.0
517123,Rejected,High Risk,0,0.0
517124,Rejected,Low Credit Score,0,0.0
517125,Rejected,High Risk,0,0.0
517126,Approved,Meets Policy,991000,11.32
517127,Rejected,High Risk,0,0.0
517128,Rejected,Low Credit Score,0,0.0
517129,Rejected,High Risk,0,0.0
517130,Rejected,High Risk,0,0.0
517131,Manual Review,High Risk,0,0.0
517132,Rejected,High Risk,0,0.0
517133,Rejected,High Risk,0,0.0
517134,Approved,Meets Policy,103000,11.93
517135,Approved,Meets Policy,1625000,16.7
517136,Rejected,Policy Review,0,0.0
517137,Manual Review,High Risk,0,0.0
517138,Rejected,High Risk,0,0.0
517139,Manual Review,High Risk,0,0.0
517140,Manual Review,High Risk,0,0.0
517141,Rejected,Verification Failed,0,0.0
517142,Manual Review,High Risk,0,0.0
517143,Rejected,High Risk,0,0.0
517144,Rejected,High Risk,0,0.0
517145,Rejected,High Risk,0,0.0
517146,Rejected,High Risk,0,0.0
517147,Rejected,High Risk,0,0.0
517148,Rejected,High Risk,0,0.0
517149,Rejected,Low Credit Score,0,0.0
517150,Rejected,Policy Review,0,0.0
517151,Rejected,Verification Failed,0,0.0
517152,Rejected,Policy Review,0,0.0
517153,Approved,Meets Policy,266000,17.87
517154,Rejected,Low Credit Score,0,0.0
517155,Rejected,Low Credit Score,0,0.0
517156,Manual Review,High Risk,0,0.0
517157,Rejected,High Risk,0,0.0
517158,Rejected,High Risk,0,0.0
517159,Rejected,High Risk,0,0.0
517160,Rejected,Policy Review,0,0.0
517161,Rejected,High Risk,0,0.0
517162,Approved,Meets Policy,3265000,17.16
517163,Approved,Meets Policy,1060000,16.15
517164,Rejected,High Risk,0,0.0
517165,Rejected,Verification Failed,0,0.0
517166,Rejected,High Risk,0,0.0
517167,Rejected,High Risk,0,0.0
517168,Rejected,Verification Failed,0,0.0
517169,Rejected,Policy Review,0,0.0
517170,Rejected,High Risk,0,0.0
517171,Rejected,Low Credit Score,0,0.0
517172,Rejected,High Risk,0,0.0
517173,Rejected,High Risk,0,0.0
517174,Rejected,High Risk,0,0.0
517175,Manual Review,Policy Review,0,0.0
517176,Approved,Meets Policy,445000,10.91
517177,Rejected,High Risk,0,0.0
517178,Rejected,High Risk,0,0.0
517179,Rejected,Policy Review,0,0.0
517180,Rejected,High Risk,0,0.0
517181,Approved,Meets Policy,4041000,10.19
517182,Rejected,High Risk,0,0.0
517183,Rejected,Verification Failed,0,0.0
517184,Rejected,High Risk,0,0.0
517185,Rejected,High Risk,0,0.0
517186,Rejected,High Risk,0,0.0
517187,Rejected,High Risk,0,0.0
517188,Rejected,High Risk,0,0.0
517189,Rejected,High Risk,0,0.0
517190,Rejected,Verification Failed,0,0.0
517191,Manual Review,Verification Failed,0,0.0
517192,Rejected,Low Income,0,0.0
517193,Rejected,High Risk,0,0.0
517194,Rejected,High Risk,0,0.0
517195,Rejected,High Risk,0,0.0
517196,Rejected,High Risk,0,0.0
517197,Rejected,Verification Failed,0,0.0
517198,Rejected,High Risk,0,0.0
517199,Rejected,High Risk,0,0.0
517200,Rejected,Low Credit Score,0,0.0
517201,Rejected,High Risk,0,0.0
517202,Rejected,High Risk,0,0.0
517203,Rejected,High Risk,0,0.0
517204,Approved,Meets Policy,115000,15.57
517205,Manual Review,High Risk,0,0.0
517206,Rejected,Policy Review,0,0.0
517207,Rejected,High Risk,0,0.0
517208,Rejected,Verification Failed,0,0.0
517209,Manual Review,High Risk,0,0.0
517210,Rejected,High Risk,0,0.0
517211,Rejected,Low Income,0,0.0
517212,Approved,Meets Policy,1784000,8.99
517213,Rejected,High Risk,0,0.0
517214,Rejected,High Risk,0,0.0
517215,Rejected,Low Credit Score,0,0.0
517216,Rejected,Verification Failed,0,0.0
517217,Rejected,Policy Review,0,0.0
517218,Rejected,High Risk,0,0.0
517219,Rejected,High Risk,0,0.0
517220,Rejected,High Risk,0,0.0
517221,Rejected,High Risk,0,0.0
517222,Rejected,High Risk,0,0.0
517223,Approved,Meets Policy,2727000,13.64
517224,Rejected,Low Credit Score,0,0.0
517225,Manual Review,High Risk,0,0.0
517226,Approved,Meets Policy,119000,13.19
517227,Rejected,High Risk,0,0.0
517228,Rejected,High Risk,0,0.0
517229,Rejected,High Risk,0,0.0
517230,Rejected,Policy Review,0,0.0
517231,Rejected,Low Credit Score,0,0.0
517232,Rejected,High Risk,0,0.0
517233,Rejected,High Risk,0,0.0
517234,Rejected,High Risk,0,0.0
517235,Rejected,High Risk,0,0.0
517236,Rejected,Policy Review,0,0.0
517237,Rejected,High Risk,0,0.0
517238,Rejected,High Risk,0,0.0
517239,Approved,Meets Policy,1060000,14.47
517240,Rejected,High Risk,0,0.0
517241,Rejected,Policy Review,0,0.0
517242,Rejected,High Risk,0,0.0
517243,Rejected,Low Credit Score,0,0.0
517244,Manual Review,High Risk,0,0.0
517245,Rejected,Low Credit Score,0,0.0
517246,Rejected,Verification Failed,0,0.0
517247,Rejected,High Risk,0,0.0
517248,Rejected,High Risk,0,0.0
517249,Rejected,High Risk,0,0.0
517250,Rejected,High Risk,0,0.0
517251,Rejected,Policy Review,0,0.0
517252,Rejected,High Risk,0,0.0
517253,Rejected,Low Credit Score,0,0.0
517254,Rejected,Policy Review,0,0.0
517255,Rejected,Policy Review,0,0.0
517256,Rejected,High Risk,0,0.0
517257,Approved,Meets Policy,2451000,16.31
517258,Rejected,High Risk,0,0.0
517259,Rejected,High Risk,0,0.0
517260,Rejected,Policy Review,0,0.0
517261,Rejected,High Risk,0,0.0
517262,Approved,Meets Policy,2476000,15.16
517263,Rejected,High Risk,0,0.0
517264,Rejected,High Risk,0,0.0
517265,Rejected,Verification Failed,0,0.0
517266,Rejected,High Risk,0,0.0
517267,Rejected,Low Credit Score,0,0.0
517268,Approved,Meets Policy,382000,13.85
517269,Rejected,Verification Failed,0,0.0
517270,Rejected,Policy Review,0,0.0
517271,Rejected,Policy Review,0,0.0
517272,Rejected,High Risk,0,0.0
517273,Rejected,High Risk,0,0.0
517274,Rejected,High Risk,0,0.0
517275,Rejected,Low Income,0,0.0
517276,Rejected,High Risk,0,0.0
517277,Approved,Meets Policy,1037000,15.03
517278,Rejected,High Risk,0,0.0
517279,Rejected,Verification Failed,0,0.0
517280,Rejected,Policy Review,0,0.0
517281,Rejected,High Risk,0,0.0
517282,Approved,Meets Policy,1743000,10.53
517283,Rejected,High Risk,0,0.0
517284,Rejected,Verification Failed,0,0.0
517285,Approved,Meets Policy,1381000,10.89
517286,Rejected,Low Income,0,0.0
517287,Approved,Meets Policy,659000,14.13
517288,Approved,Meets Policy,109000,18.15
517289,Rejected,High Risk,0,0.0
517290,Rejected,Low Credit Score,0,0.0
517291,Rejected,Policy Review,0,0.0
517292,Rejected,High Risk,0,0.0
517293,Rejected,High Risk,0,0.0
517294,Rejected,High Risk,0,0.0
517295,Approved,Meets Policy,628000,10.79
517296,Rejected,High Risk,0,0.0
517297,Rejected,Low Income,0,0.0
517298,Approved,Meets Policy,971000,11.45
517299,Rejected,High Risk,0,0.0
517300,Rejected,High Risk,0,0.0
517301,Rejected,Low Credit Score,0,0.0
517302,Approved,Meets Policy,462000,15.79
517303,Rejected,High Risk,0,0.0
517304,Approved,Meets Policy,204000,8.66
517305,Rejected,High Risk,0,0.0
517306,Rejected,High Risk,0,0.0
517307,Approved,Meets Policy,2488000,17.23
517308,Approved,Meets Policy,395000,10.81
517309,Rejected,High Risk,0,0.0
517310,Rejected,High Risk,0,0.0
517311,Rejected,High Risk,0,0.0
517312,Manual Review,Low Credit Score,0,0.0
517313,Manual Review,High Risk,0,0.0
517314,Rejected,Low Income,0,0.0
517315,Approved,Meets Policy,2157000,13.25
517316,Rejected,Policy Review,0,0.0
517317,Rejected,Policy Review,0,0.0
517318,Approved,Meets Policy,733000,15.88
517319,Rejected,High Risk,0,0.0
517320,Approved,Meets Policy,174000,14.73
517321,Rejected,Policy Review,0,0.0
517322,Rejected,Low Credit Score,0,0.0
517323,Rejected,High Risk,0,0.0
517324,Rejected,Verification Failed,0,0.0
517325,Rejected,High Risk,0,0.0
517326,Rejected,High Risk,0,0.0
517327,Approved,Meets Policy,1722000,18.16
517328,Rejected,Policy Review,0,0.0
517329,Rejected,High Risk,0,0.0
517330,Rejected,High Risk,0,0.0
517331,Rejected,Policy Review,0,0.0
517332,Rejected,High Risk,0,0.0
517333,Rejected,High Risk,0,0.0
517334,Rejected,Low Credit Score,0,0.0
517335,Rejected,High Risk,0,0.0
517336,Rejected,High Risk,0,0.0
517337,Rejected,High Risk,0,0.0
517338,Rejected,High Risk,0,0.0
517339,Rejected,High Risk,0,0.0
517340,Rejected,Policy Review,0,0.0
517341,Rejected,Low Credit Score,0,0.0
517342,Approved,Meets Policy,72000,8.62
517343,Rejected,High Risk,0,0.0
517344,Rejected,High Risk,0,0.0
517345,Rejected,High Risk,0,0.0
517346,Rejected,High Risk,0,0.0
517347,Rejected,Low Credit Score,0,0.0
517348,Manual Review,High Risk,0,0.0
517349,Rejected,High Risk,0,0.0
517350,Rejected,Policy Review,0,0.0
517351,Rejected,Low Income,0,0.0
517352,Rejected,Low Credit Score,0,0.0
517353,Rejected,Low Income,0,0.0
517354,Rejected,Low Credit Score,0,0.0
517355,Rejected,High Risk,0,0.0
517356,Rejected,High Risk,0,0.0
517357,Rejected,Verification Failed,0,0.0
517358,Manual Review,High Risk,0,0.0
517359,Rejected,High Risk,0,0.0
517360,Manual Review,High Risk,0,0.0
517361,Rejected,High Risk,0,0.0
517362,Rejected,Policy Review,0,0.0
517363,Rejected,Policy Review,0,0.0
517364,Manual Review,Policy Review,0,0.0
517365,Rejected,High Risk,0,0.0
517366,Rejected,High Risk,0,0.0
517367,Rejected,High Risk,0,0.0
517368,Rejected,High Risk,0,0.0
517369,Rejected,High Risk,0,0.0
517370,Rejected,High Risk,0,0.0
517371,Rejected,Low Income,0,0.0
517372,Rejected,Low Credit Score,0,0.0
517373,Manual Review,Low Credit Score,0,0.0
517374,Approved,Meets Policy,160000,10.96
517375,Rejected,High Risk,0,0.0
517376,Rejected,High Risk,0,0.0
517377,Rejected,High Risk,0,0.0
517378,Rejected,High Risk,0,0.0
517379,Rejected,Low Credit Score,0,0.0
517380,Rejected,Verification Failed,0,0.0
517381,Approved,Meets Policy,125000,16.84
517382,Rejected,High Risk,0,0.0
517383,Rejected,Low Credit Score,0,0.0
517384,Rejected,Policy Review,0,0.0
517385,Rejected,High Risk,0,0.0
517386,Rejected,High Risk,0,0.0
517387,Rejected,High Risk,0,0.0
517388,Manual Review,Verification Failed,0,0.0
517389,Rejected,High Risk,0,0.0
517390,Rejected,Low Credit Score,0,0.0
517391,Approved,Meets Policy,2203000,9.54
517392,Rejected,High Risk,0,0.0
517393,Rejected,High Risk,0,0.0
517394,Rejected,High Risk,0,0.0
517395,Rejected,High Risk,0,0.0
517396,Rejected,High Risk,0,0.0
517397,Approved,Meets Policy,4664000,15.74
517398,Rejected,High Risk,0,0.0
517399,Rejected,High Risk,0,0.0
517400,Rejected,High Risk,0,0.0
517401,Approved,Meets Policy,2234000,14.5
517402,Rejected,Policy Review,0,0.0
517403,Manual Review,High Risk,0,0.0
517404,Manual Review,High Risk,0,0.0
517405,Rejected,Policy Review,0,0.0
517406,Manual Review,Low Income,0,0.0
517407,Rejected,High Risk,0,0.0
517408,Rejected,High Risk,0,0.0
517409,Rejected,Policy Review,0,0.0
517410,Rejected,High Risk,0,0.0
517411,Rejected,High Risk,0,0.0
517412,Rejected,Low Credit Score,0,0.0
517413,Rejected,High Risk,0,0.0
517414,Approved,Meets Policy,272000,12.56
517415,Rejected,High Risk,0,0.0
517416,Rejected,Verification Failed,0,0.0
517417,Rejected,High Risk,0,0.0
517418,Approved,Meets Policy,128000,14.68
517419,Rejected,High Risk,0,0.0
517420,Rejected,High Risk,0,0.0
517421,Rejected,High Risk,0,0.0
517422,Manual Review,Policy Review,0,0.0
517423,Rejected,High Risk,0,0.0
517424,Rejected,High Risk,0,0.0
517425,Rejected,High Risk,0,0.0
517426,Rejected,High Risk,0,0.0
517427,Rejected,High Risk,0,0.0
517428,Manual Review,High Risk,0,0.0
517429,Rejected,High Risk,0,0.0
517430,Rejected,High Risk,0,0.0
517431,Rejected,High Risk,0,0.0
517432,Rejected,Verification Failed,0,0.0
517433,Approved,Meets Policy,474000,16.86
517434,Approved,Meets Policy,1906000,11.48
517435,Rejected,Low Income,0,0.0
517436,Rejected,High Risk,0,0.0
517437,Rejected,Low Credit Score,0,0.0
517438,Rejected,High Risk,0,0.0
517439,Rejected,High Risk,0,0.0
517440,Rejected,High Risk,0,0.0
517441,Approved,Meets Policy,1200000,15.31
517442,Manual Review,High Risk,0,0.0
517443,Rejected,High Risk,0,0.0
517444,Rejected,High Risk,0,0.0
517445,Rejected,Low Income,0,0.0
517446,Rejected,High Risk,0,0.0
517447,Approved,Meets Policy,1836000,15.61
517448,Rejected,High Risk,0,0.0
517449,Rejected,High Risk,0,0.0
517450,Rejected,High Risk,0,0.0
517451,Rejected,Low Credit Score,0,0.0
517452,Rejected,Low Credit Score,0,0.0
517453,Rejected,High Risk,0,0.0
517454,Rejected,High Risk,0,0.0
517455,Rejected,High Risk,0,0.0
517456,Rejected,Low Credit Score,0,0.0
517457,Rejected,Low Credit Score,0,0.0
517458,Rejected,Verification Failed,0,0.0
517459,Rejected,High Risk,0,0.0
517460,Rejected,High Risk,0,0.0
517461,Approved,Meets Policy,4437000,11.15
517462,Rejected,Verification Failed,0,0.0
517463,Rejected,Policy Review,0,0.0
517464,Manual Review,Policy Review,0,0.0
517465,Rejected,High Risk,0,0.0
517466,Rejected,High Risk,0,0.0
517467,Rejected,High Risk,0,0.0
517468,Rejected,Low Income,0,0.0
517469,Rejected,High Risk,0,0.0
517470,Rejected,High Risk,0,0.0
517471,Rejected,Policy Review,0,0.0
517472,Rejected,High Risk,0,0.0
517473,Approved,Meets Policy,463000,15.08
517474,Rejected,Low Income,0,0.0
517475,Rejected,High Risk,0,0.0
517476,Rejected,High Risk,0,0.0
517477,Rejected,Low Credit Score,0,0.0
517478,Rejected,Policy Review,0,0.0
517479,Rejected,High Risk,0,0.0
517480,Rejected,Policy Review,0,0.0
517481,Rejected,High Risk,0,0.0
517482,Approved,Meets Policy,389000,12.76
517483,Rejected,High Risk,0,0.0
517484,Approved,Meets Policy,242000,16.05
517485,Rejected,High Risk,0,0.0
517486,Rejected,High Risk,0,0.0
517487,Rejected,High Risk,0,0.0
517488,Rejected,Verification Failed,0,0.0
517489,Rejected,High Risk,0,0.0
517490,Rejected,High Risk,0,0.0
517491,Rejected,Verification Failed,0,0.0
517492,Rejected,Low Credit Score,0,0.0
517493,Rejected,High Risk,0,0.0
517494,Rejected,High Risk,0,0.0
517495,Rejected,High Risk,0,0.0
517496,Approved,Meets Policy,406000,11.72
517497,Rejected,High Risk,0,0.0
517498,Rejected,Policy Review,0,0.0
517499,Rejected,High Risk,0,0.0
517500,Rejected,High Risk,0,0.0
517501,Rejected,Policy Review,0,0.0
517502,Rejected,High Risk,0,0.0
517503,Rejected,High Risk,0,0.0
517504,Rejected,High Risk,0,0.0
517505,Rejected,Policy Review,0,0.0
517506,Rejected,Low Credit Score,0,0.0
517507,Rejected,High Risk,0,0.0
517508,Rejected,High Risk,0,0.0
517509,Rejected,High Risk,0,0.0
517510,Rejected,High Risk,0,0.0
517511,Manual Review,High Risk,0,0.0
517512,Manual Review,High Risk,0,0.0
517513,Rejected,Policy Review,0,0.0
517514,Rejected,High Risk,0,0.0
517515,Rejected,High Risk,0,0.0
517516,Rejected,Low Credit Score,0,0.0
517517,Rejected,Policy Review,0,0.0
517518,Rejected,High Risk,0,0.0
517519,Rejected,High Risk,0,0.0
517520,Rejected,High Risk,0,0.0
517521,Rejected,Low Income,0,0.0
517522,Approved,Meets Policy,2507000,16.73
517523,Manual Review,Policy Review,0,0.0
517524,Rejected,High Risk,0,0.0
517525,Approved,Meets Policy,1506000,12.28
517526,Rejected,High Risk,0,0.0
517527,Approved,Meets Policy,1053000,13.14
517528,Approved,Meets Policy,962000,17.5
517529,Rejected,Low Income,0,0.0
517530,Rejected,Verification Failed,0,0.0
517531,Rejected,High Risk,0,0.0
517532,Rejected,High Risk,0,0.0
517533,Rejected,Low Credit Score,0,0.0
517534,Approved,Meets Policy,288000,13.9
517535,Rejected,Low Credit Score,0,0.0
517536,Rejected,High Risk,0,0.0
517537,Rejected,High Risk,0,0.0
517538,Rejected,High Risk,0,0.0
517539,Rejected,Policy Review,0,0.0
517540,Rejected,High Risk,0,0.0
517541,Rejected,High Risk,0,0.0
517542,Approved,Meets Policy,665000,18.4
517543,Rejected,High Risk,0,0.0
517544,Rejected,High Risk,0,0.0
517545,Rejected,Low Credit Score,0,0.0
517546,Rejected,Policy Review,0,0.0
517547,Rejected,Policy Review,0,0.0
517548,Manual Review,High Risk,0,0.0
517549,Rejected,High Risk,0,0.0
517550,Rejected,High Risk,0,0.0
517551,Rejected,Verification Failed,0,0.0
517552,Rejected,High Risk,0,0.0
517553,Rejected,Low Credit Score,0,0.0
517554,Rejected,High Risk,0,0.0
517555,Rejected,High Risk,0,0.0
517556,Rejected,High Risk,0,0.0
517557,Rejected,High Risk,0,0.0
517558,Rejected,Policy Review,0,0.0
517559,Manual Review,High Risk,0,0.0
517560,Approved,Meets Policy,744000,16.51
517561,Approved,Meets Policy,1421000,16.04
517562,Rejected,Low Income,0,0.0
517563,Rejected,High Risk,0,0.0
517564,Rejected,High Risk,0,0.0
517565,Rejected,High Risk,0,0.0
517566,Rejected,High Risk,0,0.0
517567,Approved,Meets Policy,1719000,9.29
517568,Rejected,High Risk,0,0.0
517569,Rejected,High Risk,0,0.0
517570,Rejected,Low Credit Score,0,0.0
517571,Rejected,High Risk,0,0.0
517572,Rejected,Low Credit Score,0,0.0
517573,Rejected,High Risk,0,0.0
517574,Rejected,Low Income,0,0.0
517575,Rejected,High Risk,0,0.0
517576,Rejected,Verification Failed,0,0.0
517577,Approved,Meets Policy,191000,16.22
517578,Manual Review,Policy Review,0,0.0
517579,Rejected,High Risk,0,0.0
517580,Approved,Meets Policy,715000,15.18
517581,Rejected,High Risk,0,0.0
517582,Rejected,High Risk,0,0.0
517583,Rejected,High Risk,0,0.0
517584,Rejected,High Risk,0,0.0
517585,Rejected,High Risk,0,0.0
517586,Rejected,High Risk,0,0.0
517587,Approved,Meets Policy,351000,12.01
517588,Manual Review,Policy Review,0,0.0
517589,Approved,Meets Policy,310000,8.52
517590,Approved,Meets Policy,3017000,11.07
517591,Rejected,High Risk,0,0.0
517592,Rejected,High Risk,0,0.0
517593,Rejected,High Risk,0,0.0
517594,Rejected,High Risk,0,0.0
517595,Rejected,Low Credit Score,0,0.0
517596,Rejected,Low Credit Score,0,0.0
517597,Rejected,High Risk,0,0.0
517598,Rejected,Low Credit Score,0,0.0
517599,Rejected,Policy Review,0,0.0
517600,Rejected,High Risk,0,0.0
517601,Rejected,High Risk,0,0.0
517602,Rejected,High Risk,0,0.0
517603,Rejected,High Risk,0,0.0
517604,Rejected,Policy Review,0,0.0
517605,Rejected,High Risk,0,0.0
517606,Rejected,Low Income,0,0.0
517607,Approved,Meets Policy,1891000,12.47
